year,gdp,population,total_energy_consumption,energy_intensity,industrial_share,transport_share,residential_share,commercial_share,industrial_energy,transport_energy,residential_energy,commercial_energy,coal_share,oil_share,gas_share,nuclear_share,renewables_share,coal_energy,oil_energy,gas_energy,nuclear_energy,renewables_energy,hydro_energy,wind_energy,solar_energy,co2_emissions,ghg_emissions,emissions_per_capita,emissions_intensity,oil_price_usd_barrel,gas_price_usd_mmbtu,coal_price_usd_ton,electricity_price_cents_kwh,solar_cost_usd_watt,wind_cost_usd_watt,air_quality_index,renewables_investment_gdp,energy_rd_gdp,carbon_price_usd_tonne,fossil_employment_thousands,renewable_employment_thousands,import_dependency_pct,energy_diversity_index,avg_energy_burden_pct,low_income_energy_burden_pct,energy_poverty_rate,rural_renewables_share,urban_renewables_share
1980,131.09,115.85,117.07,0.893,38.39,27.79,20.4,13.42,44.94,32.54,23.88,15.71,27.33,38.58,21.48,7.4,5.21,31.99,45.17,25.14,8.66,6.1,4.27,0.31,1.53,7.81,9.37,0.067,0.06,80.32,30.0,44.6,13.6,50.3,9.5,104.97,0.35,0.045,0.0,683.0,70.0,31.91,0.768,6.48,16.19,16.01,6.78,3.65
1981,133.06,118.76,116.22,0.873,39.32,28.56,19.05,13.06,45.7,33.2,22.14,15.18,25.78,40.31,20.12,7.77,6.02,29.96,46.85,23.39,9.03,6.99,4.89,0.35,1.75,7.65,9.18,0.064,0.057,74.25,30.0,47.09,13.37,50.3,9.5,102.65,0.51,0.038,0.0,694.0,40.0,32.18,0.746,6.54,16.34,16.35,7.82,4.21
1982,135.64,122.28,116.17,0.856,37.33,29.38,21.2,12.08,43.37,34.13,24.63,14.04,25.42,39.66,19.72,8.82,6.39,29.53,46.07,22.91,10.25,7.42,5.19,0.37,1.86,7.52,9.02,0.062,0.055,41.17,16.38,45.29,11.41,50.3,9.5,105.76,0.41,0.042,0.0,676.0,107.0,31.23,0.754,6.22,15.56,17.55,8.3,4.47
1983,136.32,124.11,118.68,0.871,36.65,28.54,18.65,16.16,43.5,33.87,22.13,19.18,24.15,39.55,20.28,9.72,6.29,28.66,46.94,24.07,11.54,7.47,5.23,0.37,1.87,7.57,9.08,0.061,0.056,49.0,19.07,43.17,11.98,50.3,9.5,98.03,0.25,0.068,0.0,659.0,100.0,31.53,0.756,6.08,15.2,15.07,8.18,4.4
1984,139.22,128.03,119.99,0.862,37.28,30.35,20.8,11.57,44.73,36.41,24.96,13.88,23.88,39.69,21.58,9.48,5.36,28.66,47.63,25.89,11.38,6.43,4.5,0.32,1.61,7.72,9.26,0.06,0.055,52.15,20.38,45.47,11.86,50.3,9.5,94.13,0.32,0.035,0.0,672.0,116.0,31.29,0.754,6.06,15.14,15.13,6.97,3.75
1985,140.96,130.92,116.23,0.825,36.64,28.46,22.6,12.29,42.59,33.08,26.27,14.29,24.51,39.91,20.42,10.56,4.6,28.49,46.39,23.74,12.27,5.34,3.74,0.27,1.34,7.49,8.99,0.057,0.053,58.79,25.05,46.57,13.1,50.3,9.5,102.09,0.0,0.057,0.0,632.0,40.0,32.12,0.751,6.19,15.48,17.44,5.98,3.22
1986,147.36,138.23,120.62,0.819,35.59,29.55,18.82,16.04,42.92,35.64,22.7,19.35,23.12,38.7,21.05,10.88,6.25,27.89,46.68,25.39,13.12,7.54,5.28,0.38,1.88,7.55,9.06,0.055,0.051,58.09,24.69,47.91,13.49,50.3,9.5,93.07,0.23,0.055,0.0,618.0,79.0,33.16,0.766,6.2,15.5,16.4,8.12,4.37
1987,151.92,143.93,127.96,0.842,34.8,28.29,19.92,17.0,44.53,36.2,25.49,21.75,22.65,38.52,22.28,11.55,5.0,28.98,49.29,28.51,14.78,6.4,4.48,0.32,1.6,8.02,9.62,0.056,0.053,51.51,21.73,48.86,12.33,50.3,9.5,100.3,0.31,0.039,0.0,636.0,96.0,30.92,0.769,6.33,15.83,16.16,6.5,3.5
1988,158.08,151.27,134.4,0.85,37.42,28.71,20.42,13.44,50.3,38.59,27.45,18.06,22.21,37.98,21.91,12.45,5.46,29.85,51.04,29.44,16.73,7.34,5.14,0.37,1.83,8.28,9.94,0.055,0.052,55.27,22.52,52.0,13.06,50.3,9.5,98.23,0.29,0.052,0.0,624.0,56.0,28.63,0.775,6.38,15.95,15.97,7.1,3.82
1989,164.95,159.43,133.44,0.809,34.4,28.46,19.78,17.36,45.9,37.98,26.4,23.16,22.01,37.77,21.84,13.25,5.13,29.37,50.41,29.15,17.68,6.84,4.79,0.34,1.71,8.17,9.81,0.051,0.05,56.36,26.04,52.33,12.6,50.3,9.5,92.87,0.22,0.063,0.0,622.0,40.0,34.27,0.778,6.3,15.76,16.0,6.66,3.59
1990,167.25,163.26,136.95,0.819,35.57,29.91,19.94,14.59,48.71,40.96,27.31,19.98,22.53,35.49,22.13,13.61,6.24,30.85,48.61,30.31,18.64,8.54,5.98,0.43,2.14,8.24,9.89,0.05,0.049,57.5,24.06,50.56,12.84,50.3,9.5,95.39,0.37,0.061,0.0,569.0,43.0,35.45,0.806,6.43,16.06,15.64,8.11,4.37
1991,168.86,166.48,136.94,0.811,35.91,28.46,20.36,15.26,49.18,38.98,27.88,20.9,20.1,39.0,21.2,14.38,5.32,27.53,53.41,29.03,19.69,7.29,5.1,0.36,1.82,8.22,9.86,0.049,0.049,61.85,25.26,52.73,13.19,50.3,9.5,92.93,0.18,0.059,0.0,597.0,58.0,36.27,0.763,6.08,15.2,15.84,6.92,3.72
1992,175.88,175.14,136.66,0.777,34.75,27.95,18.6,18.7,47.49,38.2,25.42,25.56,20.43,38.41,22.61,13.95,4.6,27.92,52.49,30.9,19.07,6.29,4.4,0.31,1.57,8.29,9.95,0.047,0.047,57.44,22.9,51.4,13.32,50.3,9.5,100.28,0.01,0.056,0.0,619.0,84.0,29.28,0.77,6.11,15.28,15.86,5.98,3.22
1993,178.68,179.7,136.85,0.766,35.08,26.89,19.86,18.17,48.01,36.8,27.17,24.87,20.58,36.6,21.61,15.64,5.56,28.17,50.09,29.58,21.4,7.61,5.32,0.38,1.9,8.06,9.67,0.045,0.045,56.45,21.25,45.1,13.86,50.3,9.5,92.54,0.32,0.065,0.0,612.0,40.0,35.43,0.792,6.54,16.35,17.28,7.22,3.89
1994,183.83,186.73,142.87,0.777,34.14,28.42,19.2,18.25,48.77,40.61,27.42,26.07,18.91,37.21,23.85,15.34,4.69,27.02,53.17,34.07,21.92,6.69,4.69,0.33,1.67,8.43,10.11,0.045,0.046,63.69,24.95,50.63,13.61,50.3,9.5,90.77,0.42,0.057,0.0,598.0,40.0,34.54,0.785,6.17,15.43,16.98,6.09,3.28
1995,187.57,192.43,143.09,0.763,35.35,29.32,19.98,15.36,50.58,41.95,28.59,21.98,19.77,36.94,22.29,15.55,5.46,28.29,52.85,31.89,22.25,7.81,5.47,0.39,1.95,8.4,10.09,0.044,0.045,59.28,23.11,53.67,13.46,50.3,9.5,88.19,0.32,0.055,0.0,618.0,47.0,31.91,0.788,6.09,15.23,17.44,7.1,3.82
1996,192.45,199.42,150.62,0.783,34.8,28.81,19.15,17.24,52.42,43.4,28.85,25.96,17.39,36.91,22.23,16.62,6.86,26.19,55.59,33.48,25.03,10.33,7.23,0.52,2.58,8.5,10.2,0.043,0.044,56.43,22.53,49.9,13.59,50.3,9.5,92.6,0.2,0.071,0.0,573.0,52.0,38.51,0.789,6.54,16.34,16.87,8.91,4.8
1997,196.44,205.59,143.77,0.732,35.68,28.9,18.3,17.11,51.3,41.54,26.31,24.6,18.23,36.7,23.18,16.55,5.34,26.21,52.77,33.32,23.79,7.67,5.37,0.38,1.92,8.28,9.94,0.04,0.042,71.44,29.57,52.43,14.37,50.3,9.5,88.91,0.42,0.051,0.0,532.0,84.0,35.81,0.791,6.46,16.15,16.39,6.94,3.74
1998,202.2,213.74,151.62,0.75,33.79,26.47,19.9,19.84,51.23,40.14,30.17,30.07,17.3,37.35,24.01,15.95,5.39,26.24,56.63,36.41,24.18,8.17,5.72,0.41,2.04,8.74,10.49,0.041,0.043,58.97,23.7,52.42,13.33,50.3,9.5,91.79,0.21,0.056,0.0,562.0,76.0,37.96,0.783,6.33,15.83,16.39,7.0,3.77
1999,206.14,220.07,158.29,0.768,34.76,28.53,19.94,16.77,55.02,45.16,31.57,26.54,18.26,37.58,23.33,15.98,4.85,28.91,59.48,36.93,25.29,7.68,5.37,0.38,1.92,9.24,11.09,0.042,0.045,64.11,25.33,54.97,15.09,50.3,9.5,94.31,0.26,0.048,0.0,571.0,53.0,34.18,0.78,6.43,16.08,17.11,6.3,3.39
2000,213.07,229.74,158.5,0.744,33.79,30.34,17.54,18.33,53.56,48.09,27.8,29.05,17.71,35.2,24.09,16.7,6.29,28.07,55.8,38.19,26.48,9.97,6.98,0.5,2.49,8.95,10.74,0.039,0.042,63.63,24.83,53.99,13.94,50.3,9.5,96.28,0.15,0.062,0.0,560.0,75.0,36.65,0.81,6.97,17.41,18.08,8.18,4.4
2001,216.79,236.1,160.26,0.739,34.69,28.93,20.96,15.42,55.6,46.36,33.59,24.71,17.0,37.56,20.78,17.5,7.16,27.25,60.19,33.3,28.04,11.48,7.6,1.05,2.83,8.93,10.72,0.038,0.041,72.7,28.61,50.11,14.57,42.62,8.74,91.09,0.35,0.067,0.0,500.0,103.0,37.84,0.781,6.52,16.31,17.11,9.31,5.01
2002,224.24,246.66,165.07,0.736,35.93,29.6,19.8,14.67,59.32,48.86,32.68,24.21,15.31,36.73,24.76,15.71,7.5,25.26,60.63,40.86,25.94,12.37,7.76,1.58,3.03,9.19,11.03,0.037,0.041,60.07,25.12,51.18,13.63,36.13,8.05,95.42,0.27,0.083,0.0,551.0,202.0,32.55,0.791,6.51,16.27,15.46,9.75,5.25
2003,226.91,252.08,165.29,0.728,33.36,29.51,20.57,16.56,55.14,48.78,34.0,27.37,15.44,35.28,24.81,15.64,8.83,25.52,58.32,41.0,25.85,14.6,8.71,2.33,3.57,9.05,10.86,0.036,0.04,74.42,29.11,53.26,14.19,30.63,7.43,90.48,0.45,0.096,0.0,483.0,311.0,32.76,0.809,6.53,16.32,17.33,11.48,6.18
2004,231.51,259.76,167.81,0.725,33.5,30.31,19.34,16.85,56.21,50.86,32.45,28.28,14.46,37.36,23.08,14.96,10.15,24.26,62.7,38.72,25.1,17.02,9.67,3.2,4.16,9.14,10.96,0.035,0.039,72.02,30.0,51.86,14.34,25.97,6.86,88.39,0.52,0.099,0.0,543.0,305.0,28.6,0.783,6.31,15.77,16.7,13.19,7.1
2005,235.03,266.36,170.88,0.727,34.63,30.93,23.25,11.18,59.18,52.86,39.73,19.11,14.4,36.59,22.93,15.48,10.61,24.6,62.53,39.18,26.45,18.13,9.83,3.85,4.44,9.18,11.02,0.034,0.039,64.49,25.88,50.15,14.16,22.03,6.35,83.33,0.51,0.113,3.69,542.0,417.0,32.2,0.793,6.47,16.18,16.65,13.79,7.43
2006,241.54,276.47,174.09,0.721,32.8,29.45,17.25,20.5,57.1,51.27,30.04,35.68,14.53,34.62,24.17,15.2,11.48,25.3,60.28,42.08,26.46,19.98,10.38,4.69,4.91,9.24,11.09,0.033,0.038,63.29,26.4,53.68,14.33,18.69,5.89,88.86,0.27,0.112,9.63,544.0,411.0,37.4,0.817,6.4,16.0,18.06,14.92,8.03
2007,246.2,284.62,172.0,0.699,32.25,29.87,19.15,18.73,55.47,51.38,32.94,32.21,13.66,34.29,25.04,13.55,13.45,23.5,58.98,43.08,23.3,23.14,11.54,5.88,5.72,9.03,10.83,0.032,0.037,66.83,28.62,54.13,14.02,15.87,5.47,87.28,0.43,0.127,8.23,527.0,474.0,34.92,0.821,6.21,15.53,15.41,17.49,9.42
2008,253.87,296.42,187.33,0.738,34.17,28.29,19.75,17.79,64.01,52.99,37.0,33.33,14.82,32.75,24.82,14.81,12.79,27.77,61.35,46.49,27.75,23.97,11.5,6.5,5.97,9.8,11.76,0.033,0.039,129.7,30.0,52.65,16.95,13.48,5.09,90.99,0.44,0.135,17.46,485.0,532.0,33.51,0.841,6.73,16.81,17.77,16.63,8.96
2009,260.9,307.67,185.28,0.71,33.68,30.16,20.25,15.92,62.4,55.88,37.52,29.49,13.71,34.5,24.87,13.11,13.79,25.41,63.93,46.09,24.3,25.56,11.82,7.32,6.41,9.74,11.69,0.032,0.037,127.24,30.0,55.82,17.8,11.46,4.75,81.8,0.48,0.148,24.71,478.0,518.0,31.83,0.819,7.12,17.79,17.14,17.93,9.66
2010,265.0,315.64,189.37,0.715,34.67,29.62,18.99,16.73,65.65,56.09,35.96,31.68,15.03,33.76,24.09,12.99,14.13,28.46,63.93,45.62,24.6,26.76,11.97,8.02,6.77,10.01,12.01,0.032,0.038,132.43,30.0,51.82,17.7,9.74,4.44,90.69,0.4,0.144,25.51,510.0,553.0,32.01,0.828,6.64,16.6,20.0,18.37,9.89
2011,270.13,324.96,184.05,0.681,33.4,29.38,19.03,18.19,61.46,54.07,35.03,33.49,12.71,36.02,23.77,12.49,15.01,23.39,66.29,43.75,22.98,27.63,11.97,8.61,7.06,9.6,11.52,0.03,0.036,133.38,30.0,55.46,17.75,8.29,4.16,86.54,0.52,0.148,26.29,500.0,548.0,37.61,0.8,7.23,18.07,19.24,19.52,10.51
2012,276.61,336.09,182.94,0.661,33.55,27.55,19.51,19.4,61.37,50.4,35.68,35.49,13.85,33.75,24.87,11.52,16.01,25.34,61.74,45.5,21.07,29.28,12.31,9.43,7.54,9.54,11.45,0.028,0.034,65.54,26.48,54.55,14.87,7.07,3.91,84.16,0.61,0.155,26.93,513.0,644.0,31.24,0.828,6.3,15.76,17.08,20.81,11.2
2013,282.53,346.72,195.02,0.69,32.56,28.99,20.66,17.79,63.5,56.54,40.28,34.7,13.74,33.34,24.78,11.8,16.34,26.79,65.03,48.32,23.01,31.87,13.04,10.55,8.28,10.08,12.1,0.029,0.036,76.72,28.94,51.31,14.84,6.03,3.68,83.93,0.58,0.175,32.06,473.0,613.0,32.75,0.833,6.05,15.14,15.38,21.25,11.44
2014,289.84,359.24,204.08,0.704,33.38,29.26,18.4,18.96,68.11,59.71,37.56,38.7,13.88,34.63,23.88,10.86,16.75,28.33,70.68,48.73,22.16,34.18,13.62,11.59,8.96,10.67,12.81,0.03,0.037,80.21,30.0,57.51,15.73,5.15,3.47,79.65,0.47,0.17,35.61,510.0,579.0,33.34,0.817,6.58,16.45,17.1,21.77,11.72
2015,298.51,373.69,195.53,0.655,33.19,31.65,16.61,18.55,64.89,61.89,32.48,36.27,13.15,32.99,25.87,9.98,18.01,25.72,64.5,50.59,19.51,35.22,13.71,12.2,9.31,10.06,12.08,0.027,0.034,70.13,29.51,55.34,14.75,4.4,3.29,79.62,0.57,0.165,32.58,500.0,619.0,31.54,0.838,6.23,15.56,16.86,23.41,12.61
2016,306.11,387.04,204.46,0.668,33.46,32.93,19.96,13.65,68.42,67.33,40.8,27.91,12.54,34.49,23.98,10.75,18.23,25.64,70.53,49.03,21.99,37.28,14.19,13.15,9.94,10.42,12.51,0.027,0.034,73.13,29.01,52.12,14.85,3.77,3.12,85.42,0.57,0.172,34.0,492.0,705.0,32.05,0.819,6.42,16.05,17.75,23.7,12.76
2017,316.81,404.57,213.09,0.673,33.78,29.36,21.79,15.07,71.97,62.56,46.44,32.11,13.39,34.52,25.14,9.67,17.28,28.53,73.56,53.57,20.61,36.83,13.74,13.19,9.9,11.17,13.41,0.028,0.035,63.24,24.64,53.64,13.82,3.24,2.96,86.26,0.48,0.161,33.51,448.0,632.0,34.44,0.819,6.22,15.55,15.99,22.47,12.1
2018,322.37,415.78,226.6,0.703,33.27,29.05,17.07,20.61,75.38,65.83,38.69,46.7,13.01,33.44,26.34,9.36,17.85,29.48,75.77,59.69,21.21,40.46,14.81,14.69,10.95,11.77,14.12,0.028,0.036,74.23,28.73,59.27,14.94,2.79,2.82,83.38,0.54,0.172,37.43,474.0,718.0,33.0,0.832,6.32,15.81,16.07,23.21,12.5
2019,335.11,436.54,241.68,0.721,32.13,28.99,19.22,19.66,77.66,70.05,46.44,47.52,13.31,35.33,24.48,8.12,18.76,32.17,85.38,59.15,19.64,45.34,16.32,16.66,12.37,12.71,15.26,0.029,0.038,65.81,25.4,55.37,14.99,2.41,2.7,90.09,0.31,0.181,36.36,468.0,664.0,32.7,0.808,6.45,16.13,15.78,24.39,13.13
2020,340.29,447.72,226.62,0.666,33.06,29.53,19.74,17.67,74.92,66.91,44.73,40.05,13.36,34.44,26.4,7.4,18.4,30.28,78.06,59.83,16.77,41.69,14.76,15.48,11.45,12.02,14.42,0.027,0.035,77.85,29.33,55.23,15.18,2.08,2.58,85.67,0.58,0.179,35.51,427.0,757.0,34.4,0.819,6.52,16.31,18.1,23.92,12.88
2021,353.96,470.36,244.98,0.692,31.16,28.97,19.44,20.43,76.33,70.98,47.62,50.06,14.45,32.45,25.95,7.91,19.24,35.39,79.5,63.57,19.38,47.14,16.45,17.66,13.03,12.82,15.39,0.027,0.036,82.41,30.0,58.45,15.55,1.81,2.48,86.5,0.5,0.197,34.82,491.0,752.0,34.19,0.844,6.7,16.75,18.19,25.01,13.47
2022,365.55,490.62,248.02,0.678,33.36,31.82,19.39,15.44,82.73,78.91,48.08,38.29,12.36,35.51,25.34,7.22,19.57,30.66,88.07,62.85,17.91,48.53,16.71,18.33,13.49,12.97,15.57,0.026,0.035,75.37,30.0,58.17,15.37,1.58,2.39,85.59,0.69,0.185,44.21,461.0,754.0,32.13,0.806,6.25,15.62,16.18,25.44,13.7
2023,380.32,515.55,247.12,0.65,33.07,30.29,17.45,19.2,81.71,74.86,43.12,47.44,11.61,36.0,26.28,6.68,19.42,28.7,88.96,64.96,16.51,48.0,16.32,18.25,13.42,12.97,15.57,0.025,0.034,73.23,27.52,57.11,15.23,1.38,2.3,84.53,0.75,0.208,43.95,498.0,718.0,34.5,0.8,6.56,16.4,17.5,25.25,13.6
2024,395.2,541.07,271.07,0.686,32.22,27.51,19.11,21.16,87.34,74.57,51.81,57.36,12.91,34.33,26.02,6.96,19.78,35.01,93.05,70.54,18.87,53.6,18.03,20.51,15.07,14.18,17.02,0.026,0.036,65.9,24.52,57.3,14.58,1.22,2.23,80.4,0.75,0.192,46.09,474.0,811.0,34.25,0.821,6.34,15.86,16.19,25.71,13.84
